58939a11-4f76-40a1-9ab2-0a002a9e2bac,PT,,Vadhana Internasional,SKJ,5bf70761-6f58-4f6f-8423-14b22458f74f,,
6c20631f-0863-4663-8bc4-a9fb97624429,PT,,Patra Drilling Contractor,PDC,86ee83cf-6463-44e0-a363-6218d4510dc3,,
7eab5442-0ef0-4f82-9507-1acdd58317ad,PT,,Rifansi Dwi Putra,RDP,43391742-eb04-405c-9d1c-a4d8ebbdf5f7,,
d9e61b43-16fd-4186-93d7-ae558c3c83a0,PT,,Mitra Garuda Palapa,MGP,86ee83cf-6463-44e0-a363-6218d4510dc3,,
e4a3ea8d-4933-4f38-a392-41ae681a0079,PT,,Multi Persada Service,MPS,43391742-eb04-405c-9d1c-a4d8ebbdf5f7,,
6438abce-e969-419c-bb9e-a55def34f407,PT,,Ecosystems Internasional,ESI,43391742-eb04-405c-9d1c-a4d8ebbdf5f7,,
d17dc41f-da6a-4099-995c-3f63516119f2,PT,Tbk,Elnusa,Elnusa,43391742-eb04-405c-9d1c-a4d8ebbdf5f7,,
f11229a6-230e-4599-b1fb-c652ebc5f3df,PT,,Prasadha Pamunah Llimbah Industri,PPLI,43391742-eb04-405c-9d1c-a4d8ebbdf5f7,,
ed13b02b-ccbc-4dbe-9af7-8dbcc7ca58ae,PT,,Swadaya Abdi Manunggal,SAM,43391742-eb04-405c-9d1c-a4d8ebbdf5f7,,
688c3b29-34f4-4f94-8a2c-1eda2e576585,PT,,ALS Indonesia,ALS,43391742-eb04-405c-9d1c-a4d8ebbdf5f7,,
ab85c933-e0ae-404a-9467-205c4d2b7a7c,,,Other,Other,43391742-eb04-405c-9d1c-a4d8ebbdf5f7,,
