ee3cb506-a028-4b40-9f70-fb5315a32886,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-02 00:00:00,2024-12-29 19:53:35
99f5efef-1042-4bc9-9f61-fb0dd9febba9,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-03 00:00:00,2024-12-29 19:53:35
578485c8-c405-4631-a6ab-bf27bf2e0885,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-04 00:00:00,2024-12-29 19:53:35
96880fe9-5d73-4071-9ad3-b8d531972ae8,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-05 00:00:00,2024-12-29 19:53:36
7217b20a-0611-4787-bf95-571d641baac4,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-06 00:00:00,2024-12-29 19:53:36
c57284a8-8e63-4c24-9ea0-a42ba8fe595b,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-07 00:00:00,2024-12-29 19:53:36
c329148f-fb8f-4a73-897a-fe3885fde9c5,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-08 00:00:00,2024-12-29 19:53:36
c4b47218-05fe-4138-aa9a-da30ddce8ec7,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-09 00:00:00,2024-12-29 19:53:36
74087455-ca52-496a-b310-e5b1f6b30614,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-10 00:00:00,2024-12-29 19:53:36
a9f12742-64af-48a4-9310-8b03d897b3cf,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-11 00:00:00,2024-12-29 19:53:37
10ee93c8-e8a5-45ee-a655-c289109109a6,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-12 00:00:00,2024-12-29 19:53:37
c1e16ea4-143a-4bf4-8e53-1cada31b6995,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-13 00:00:00,2024-12-29 19:53:37
cf528d2d-52d5-4866-913e-173d6ff7a456,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-14 00:00:00,2024-12-29 19:53:37
5f595afc-0ba2-47b1-848a-af27cf9e3153,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-15 00:00:00,2024-12-29 19:53:37
59b4fbe3-610c-47c3-8e7a-37abdfc79190,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-16 00:00:00,2024-12-29 19:53:37
167df126-dc41-40b3-ad07-02e6d4c63677,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-17 00:00:00,2024-12-29 19:53:37
918f8edc-5a7a-4efb-a921-c91736a310c3,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-18 00:00:00,2024-12-29 19:53:38
2c5cfc85-6fb6-444f-b18c-abbc7beb659a,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-19 00:00:00,2024-12-29 19:53:38
fd4ccdeb-061b-4425-aefc-79aa8a2d5444,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-20 00:00:00,2024-12-29 19:53:38
5e8f2337-81b0-4080-9020-60a4af8a7339,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-21 00:00:00,2024-12-29 19:53:38
cdf75f7b-0146-4a6c-94b7-6d0d8ec988c9,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-22 00:00:00,2024-12-29 19:53:38
c27e0e5b-df29-4533-b122-65e627fb2509,,,POST_WELL_TYPE,d9e61b43-16fd-4186-93d7-ae558c3c83a0,f216658e-4da9-418a-b601-bac98a0bd3bf,2024-12-23 00:00:00,2024-12-29 19:53:38
